"hour","F0","F0.09","F0.17","F0.26","F0.34","F0.43","F0.52","F0.6","F0.69","F0.78","F0.86","F0.95","F1.03","F1.12","F1.21","F1.29","F1.38","F1.46","F1.55","F1.64","F1.72","F1.81","F1.89","F1.98","F2.07","F2.15","F2.24","F2.33","F2.41","F2.5","F2.58","F2.67","F2.76","F2.84","F2.93","F3.01","F3.1","F3.19","F3.27","F3.36","F3.45","F3.53","F3.62","F3.7","F3.79","F3.88","F3.96","F4.05","F4.13","F4.22","F4.31","F4.39","F4.48","F4.57","F4.65","F4.74","F4.82","F4.91","F5","F5.08","F5.17","F5.25","F5.34","F5.43","F5.51","F5.6","F5.68","F5.77","F5.86","F5.94","F6.03","F6.12","F6.2","F6.29","F6.37","F6.46","F6.55","F6.63","F6.72","F6.8","F6.89","F6.98","F7.06","F7.15","F7.24","F7.32","F7.41","F7.49","F7.58","F7.67","F7.75","F7.84","F7.92","F8.01","F8.1","F8.18","F8.27","F8.35","F8.44","F8.53","F8.61","F8.7","F8.79","F8.87","F8.96","F9.04","F9.13","F9.22","F9.3","F9.39","F9.47","F9.56","F9.65","F9.73","F9.82","F9.91","F9.99","F10.08","F10.16","F10.25","F10.34","F10.42","F10.51","F10.59","F10.68","F10.77","F10.85","F10.94"
"10",0,0,0.0588235294117647,0,0.0196078431372549,0,0.117647058823529,0.0980392156862745,0.0588235294117647,0.0980392156862745,0.0784313725490196,0.0196078431372549,0.0588235294117647,0.0392156862745098,0.0196078431372549,0.0196078431372549,0,0,0.0196078431372549,0.0784313725490196,0,0.0588235294117647,0.0392156862745098,0.0196078431372549,0.0196078431372549,0,0,0.0196078431372549,0.0392156862745098,0.0588235294117647,0.0588235294117647,0.0196078431372549,0.0392156862745098,0.0588235294117647,0,0.0588235294117647,0.0392156862745098,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0588235294117647,0.0196078431372549,0.0588235294117647,0.0196078431372549,0.0196078431372549,0.0588235294117647,0.0588235294117647,0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0,0.0196078431372549,0.0392156862745098,0,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0588235294117647,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0588235294117647,0.0392156862745098,0.0588235294117647,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0196078431372549,0,0,0.0196078431372549,0,0,0,0,0,0.0196078431372549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,0.0517241379310345,0.0517241379310345,0,0.0344827586206897,0.155172413793103,0.0517241379310345,0,0.0344827586206897,0.0344827586206897,0,0.0172413793103448,0.103448275862069,0,0.0517241379310345,0.0344827586206897,0,0.0172413793103448,0.120689655172414,0.0172413793103448,0.0344827586206897,0.0344827586206897,0.0344827586206897,0,0,0.0172413793103448,0.0517241379310345,0.0344827586206897,0.0517241379310345,0.0689655172413793,0.0344827586206897,0,0.0172413793103448,0.103448275862069,0.0172413793103448,0.0344827586206897,0.0344827586206897,0.0172413793103448,0.0172413793103448,0.0689655172413793,0.0344827586206897,0.0517241379310345,0,0.0344827586206897,0.0344827586206897,0.0344827586206897,0.0172413793103448,0.0172413793103448,0.0172413793103448,0,0.0344827586206897,0,0,0,0,0.0172413793103448,0.0344827586206897,0,0.0172413793103448,0,0.0172413793103448,0.0172413793103448,0.0517241379310345,0,0.0344827586206897,0.0517241379310345,0,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.0172413793103448,0,0,0.0172413793103448,0,0,0,0.0172413793103448,0,0,0.0172413793103448,0,0.0172413793103448,0,0,0,0.0172413793103448,0,0,0.0172413793103448,0,0.0172413793103448,0.0172413793103448,0.0172413793103448,0,0,0,0,0.0172413793103448,0,0.0172413793103448,0,0,0,0.0172413793103448,0,0,0,0,0.0172413793103448,0,0.0172413793103448,0,0,0.0172413793103448,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0.0350877192982456,0.0701754385964912,0.0350877192982456,0.0175438596491228,0.140350877192982,0.0526315789473684,0,0.105263157894737,0.0526315789473684,0.0350877192982456,0.0350877192982456,0.087719298245614,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0350877192982456,0.0526315789473684,0.087719298245614,0,0.0701754385964912,0.0175438596491228,0.0350877192982456,0,0.0175438596491228,0.0526315789473684,0.0350877192982456,0.0526315789473684,0.0526315789473684,0.0526315789473684,0.0701754385964912,0,0.087719298245614,0.0701754385964912,0.0526315789473684,0.0175438596491228,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.087719298245614,0,0,0.0701754385964912,0.0526315789473684,0,0.0350877192982456,0,0.0175438596491228,0,0,0,0,0,0,0.0175438596491228,0,0,0.0175438596491228,0,0,0.0175438596491228,0.0175438596491228,0,0.0175438596491228,0,0.0175438596491228,0,0,0,0,0,0,0,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175438596491228,0.0175438596491228,0,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0.0175438596491228,0.0526315789473684,0.0175438596491228,0.192982456140351,0.0175438596491228,0.0175438596491228,0.140350877192982,0.0526315789473684,0.0175438596491228,0,0.140350877192982,0,0.0175438596491228,0.0350877192982456,0.0350877192982456,0,0.0526315789473684,0.0526315789473684,0.0350877192982456,0.0175438596491228,0.0175438596491228,0,0.0175438596491228,0.0350877192982456,0.0350877192982456,0,0.0526315789473684,0.0526315789473684,0.0175438596491228,0.0526315789473684,0.0175438596491228,0.12280701754386,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.0701754385964912,0.0526315789473684,0.0175438596491228,0.0175438596491228,0.0175438596491228,0,0.0175438596491228,0,0,0,0,0,0.0175438596491228,0,0,0,0,0,0.0175438596491228,0,0,0.0350877192982456,0,0.0175438596491228,0,0.0350877192982456,0,0.0175438596491228,0,0.0175438596491228,0,0.0175438596491228,0,0.0175438596491228,0,0,0,0.0175438596491228,0,0,0,0.0175438596491228,0,0,0.0350877192982456,0,0,0,0.0175438596491228,0.0175438596491228,0.0175438596491228,0,0.0175438596491228,0.0350877192982456,0,0,0,0.0175438596491228,0,0.0175438596491228,0.0175438596491228,0,0.0175438596491228,0.0175438596491228,0,0,0,0.0350877192982456,0,0.0175438596491228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0.0350877192982456,0,0.0175438596491228,0.0175438596491228,0.192982456140351,0.087719298245614,0.0350877192982456,0.0701754385964912,0.105263157894737,0.0526315789473684,0.0350877192982456,0.140350877192982,0,0.0350877192982456,0.0526315789473684,0.0350877192982456,0.0526315789473684,0.087719298245614,0.140350877192982,0.12280701754386,0.0175438596491228,0.0701754385964912,0.0175438596491228,0.0526315789473684,0.0350877192982456,0.0526315789473684,0.0526315789473684,0.0175438596491228,0.087719298245614,0.0526315789473684,0.0526315789473684,0.105263157894737,0.0526315789473684,0.0350877192982456,0,0.0701754385964912,0,0.087719298245614,0.0701754385964912,0.0526315789473684,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0175438596491228,0,0.0175438596491228,0,0,0,0.0350877192982456,0,0.0175438596491228,0,0.0350877192982456,0.0175438596491228,0,0.0350877192982456,0.0175438596491228,0,0.0350877192982456,0.0175438596491228,0,0.0526315789473684,0.0175438596491228,0.0175438596491228,0.0175438596491228,0,0.0350877192982456,0,0,0,0,0.0701754385964912,0,0,0,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.0526315789473684,0.0175438596491228,0,0.0350877192982456,0.0350877192982456,0,0.0175438596491228,0.087719298245614,0.0175438596491228,0,0.0350877192982456,0.0701754385964912,0,0.0350877192982456,0,0,0.0175438596491228,0.0175438596491228,0.0350877192982456,0,0.0350877192982456,0,0.0526315789473684,0,0,0.0526315789473684,0.0175438596491228,0,0.0175438596491228,0,0.0175438596491228,0.0350877192982456,0,0,0.0350877192982456,0.0175438596491228,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0.0677966101694915,0.135593220338983,0.0847457627118644,0.0338983050847458,0.0847457627118644,0.152542372881356,0,0.0169491525423729,0.152542372881356,0.0169491525423729,0.0508474576271186,0.0508474576271186,0.0169491525423729,0,0.0338983050847458,0.101694915254237,0.0338983050847458,0,0.0169491525423729,0.0677966101694915,0.0169491525423729,0.0169491525423729,0.0338983050847458,0.101694915254237,0.0338983050847458,0.0338983050847458,0,0.11864406779661,0.0847457627118644,0.0169491525423729,0.0847457627118644,0.0338983050847458,0.0169491525423729,0.0169491525423729,0.0338983050847458,0.0338983050847458,0.0508474576271186,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0,0.0508474576271186,0,0,0.0338983050847458,0,0,0.0169491525423729,0,0.0338983050847458,0,0.0169491525423729,0,0,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0.0169491525423729,0,0,0,0,0.0338983050847458,0,0.0338983050847458,0,0.0169491525423729,0.0169491525423729,0,0,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0,0.0338983050847458,0.0847457627118644,0,0.0508474576271186,0,0.0508474576271186,0,0.0169491525423729,0.0169491525423729,0.0338983050847458,0,0.0338983050847458,0,0.0169491525423729,0.0338983050847458,0,0,0.0169491525423729,0,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0,0.0169491525423729,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0.15,0.0666666666666667,0.0833333333333333,0.133333333333333,0.1,0,0.05,0.05,0,0.0166666666666667,0,0.0166666666666667,0.05,0.0833333333333333,0.05,0.1,0,0.0333333333333333,0.0166666666666667,0.0166666666666667,0,0.0666666666666667,0.0666666666666667,0.05,0.0666666666666667,0.0666666666666667,0.05,0.0666666666666667,0.0333333333333333,0.0166666666666667,0.0333333333333333,0.0166666666666667,0.0166666666666667,0,0.0833333333333333,0,0.0666666666666667,0.0166666666666667,0,0.0333333333333333,0.0333333333333333,0.0166666666666667,0,0.0166666666666667,0,0.0333333333333333,0,0,0,0.0333333333333333,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.0666666666666667,0,0.0333333333333333,0.05,0.0333333333333333,0.05,0.0333333333333333,0,0.0333333333333333,0,0.05,0.05,0.0166666666666667,0.0166666666666667,0,0.0166666666666667,0.0166666666666667,0.0166666666666667,0,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.0333333333333333,0,0.05,0.0166666666666667,0.0166666666666667,0,0.0166666666666667,0.133333333333333,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.05,0,0.0166666666666667,0.0166666666666667,0.05,0,0.0333333333333333,0.0166666666666667,0.0333333333333333,0.0333333333333333,0.05,0,0.0166666666666667,0.0333333333333333,0.0333333333333333,0.0166666666666667,0.0333333333333333,0.0333333333333333,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.0333333333333333,0.0166666666666667,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,0.0166666666666667,0,0.183333333333333,0.0333333333333333,0.0333333333333333,0.116666666666667,0.0666666666666667,0,0.1,0.0333333333333333,0,0,0,0.0333333333333333,0.0833333333333333,0.1,0.0833333333333333,0.0333333333333333,0,0.0333333333333333,0.0333333333333333,0,0.0833333333333333,0.0833333333333333,0.0166666666666667,0.0333333333333333,0.0333333333333333,0.05,0.0833333333333333,0.05,0.1,0.0666666666666667,0.0166666666666667,0.05,0.0333333333333333,0.0666666666666667,0.183333333333333,0,0.0666666666666667,0.05,0.0166666666666667,0,0.0333333333333333,0.0333333333333333,0.05,0.0333333333333333,0.0333333333333333,0.0166666666666667,0.05,0.0333333333333333,0,0.0166666666666667,0.0333333333333333,0.0333333333333333,0.0666666666666667,0,0.05,0.05,0.0333333333333333,0,0.0833333333333333,0.0833333333333333,0.0666666666666667,0.0666666666666667,0.0666666666666667,0.133333333333333,0.0333333333333333,0.0333333333333333,0.0833333333333333,0.0333333333333333,0.0166666666666667,0.0666666666666667,0.0166666666666667,0.05,0.0833333333333333,0.05,0.0166666666666667,0.0833333333333333,0.116666666666667,0.1,0.05,0.133333333333333,0.133333333333333,0.133333333333333,0.0833333333333333,0.0833333333333333,0.133333333333333,0.116666666666667,0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.05,0.0666666666666667,0.0166666666666667,0.0166666666666667,0.0333333333333333,0.05,0.0666666666666667,0.0333333333333333,0,0.0166666666666667,0.05,0.05,0.0166666666666667,0.05,0.0166666666666667,0.0666666666666667,0.0166666666666667,0.0166666666666667,0.05,0,0.05,0.0166666666666667,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0.0161290322580645,0,0.161290322580645,0.0806451612903226,0.0645161290322581,0.0967741935483871,0.0645161290322581,0,0.0645161290322581,0.032258064516129,0.0161290322580645,0.032258064516129,0.0161290322580645,0.0645161290322581,0.032258064516129,0.0967741935483871,0.0967741935483871,0.032258064516129,0.032258064516129,0.032258064516129,0,0.0161290322580645,0.0967741935483871,0.0806451612903226,0.0161290322580645,0.032258064516129,0.032258064516129,0.112903225806452,0.032258064516129,0.032258064516129,0,0.0806451612903226,0.0161290322580645,0,0.0806451612903226,0.0161290322580645,0.032258064516129,0.0483870967741935,0.258064516129032,0.290322580645161,0.161290322580645,0.145161290322581,0.209677419354839,0.0967741935483871,0.0806451612903226,0.0967741935483871,0.0483870967741935,0,0.032258064516129,0.0161290322580645,0.0483870967741935,0.0483870967741935,0.0161290322580645,0,0.0161290322580645,0.0806451612903226,0.0483870967741935,0,0.0645161290322581,0.0645161290322581,0.032258064516129,0.0483870967741935,0.032258064516129,0.112903225806452,0.225806451612903,0.209677419354839,0.0645161290322581,0.0483870967741935,0.258064516129032,0.0967741935483871,0.129032258064516,0.193548387096774,0.258064516129032,0.0806451612903226,0.0645161290322581,0.0806451612903226,0.258064516129032,0.129032258064516,0.0806451612903226,0.0967741935483871,0.17741935483871,0.193548387096774,0.193548387096774,0.129032258064516,0.0483870967741935,0.112903225806452,0.0645161290322581,0.0967741935483871,0.112903225806452,0,0.0161290322580645,0,0.032258064516129,0.0161290322580645,0,0,0,0.032258064516129,0,0.032258064516129,0,0.0161290322580645,0.032258064516129,0.0161290322580645,0.0161290322580645,0.032258064516129,0,0.032258064516129,0,0.0161290322580645,0.032258064516129,0.032258064516129,0.0161290322580645,0.032258064516129,0,0,0,0,0,0,0,0,0,0
"19",0,0,0,0,0,0,0.158730158730159,0.0317460317460317,0.0317460317460317,0.174603174603175,0,0,0.0317460317460317,0.0476190476190476,0.0158730158730159,0,0.0158730158730159,0.0317460317460317,0.0476190476190476,0.0793650793650794,0.0158730158730159,0.0793650793650794,0.0793650793650794,0.0158730158730159,0.0158730158730159,0.0158730158730159,0,0.0952380952380952,0.0476190476190476,0.0158730158730159,0.0476190476190476,0.0793650793650794,0.0158730158730159,0.0634920634920635,0.0476190476190476,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.111111111111111,0,0,0.126984126984127,0.301587301587302,0.333333333333333,0.174603174603175,0.26984126984127,0.0952380952380952,0.158730158730159,0.174603174603175,0.0634920634920635,0,0.0158730158730159,0.0476190476190476,0.0317460317460317,0,0,0.0317460317460317,0.0634920634920635,0.0793650793650794,0,0.0317460317460317,0,0,0.0158730158730159,0.0476190476190476,0.0317460317460317,0.0634920634920635,0.0476190476190476,0.142857142857143,0.0476190476190476,0.111111111111111,0.222222222222222,0.222222222222222,0.0476190476190476,0.158730158730159,0.365079365079365,0.158730158730159,0.0952380952380952,0.111111111111111,0.222222222222222,0.111111111111111,0.158730158730159,0.19047619047619,0.19047619047619,0.126984126984127,0.158730158730159,0.0952380952380952,0.0793650793650794,0.142857142857143,0.0634920634920635,0.0634920634920635,0.111111111111111,0.0317460317460317,0.0158730158730159,0,0.0158730158730159,0.0158730158730159,0.0158730158730159,0,0.0476190476190476,0.0158730158730159,0.0158730158730159,0.0158730158730159,0.0476190476190476,0,0,0.0158730158730159,0.0158730158730159,0,0.0317460317460317,0,0,0.0634920634920635,0,0.0158730158730159,0,0.0158730158730159,0.0317460317460317,0,0,0,0,0,0,0,0,0,0
"20",0,0,0.0161290322580645,0,0,0,0.161290322580645,0.0806451612903226,0.0483870967741935,0.0967741935483871,0.0483870967741935,0.032258064516129,0.0161290322580645,0.0483870967741935,0,0.0483870967741935,0.0483870967741935,0.0483870967741935,0,0.0645161290322581,0.0967741935483871,0.0483870967741935,0.0483870967741935,0.0483870967741935,0.0161290322580645,0.0645161290322581,0,0.032258064516129,0.0483870967741935,0.032258064516129,0,0.0645161290322581,0.112903225806452,0,0.0483870967741935,0.0483870967741935,0.032258064516129,0,0.0161290322580645,0.032258064516129,0.0806451612903226,0.0645161290322581,0.338709677419355,0.338709677419355,0.17741935483871,0.145161290322581,0.241935483870968,0.17741935483871,0.112903225806452,0.0806451612903226,0.0645161290322581,0,0.0806451612903226,0.0161290322580645,0.032258064516129,0.032258064516129,0.032258064516129,0.0161290322580645,0.032258064516129,0,0.0483870967741935,0.032258064516129,0.032258064516129,0.0483870967741935,0.0806451612903226,0,0.0806451612903226,0.112903225806452,0.032258064516129,0.0645161290322581,0.209677419354839,0.0806451612903226,0.129032258064516,0.161290322580645,0.129032258064516,0.241935483870968,0.17741935483871,0.129032258064516,0.161290322580645,0.145161290322581,0.0645161290322581,0.0483870967741935,0.112903225806452,0.225806451612903,0.225806451612903,0.112903225806452,0.0806451612903226,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.161290322580645,0.129032258064516,0.0161290322580645,0.032258064516129,0.0483870967741935,0,0.032258064516129,0.0645161290322581,0,0.032258064516129,0.0161290322580645,0.0483870967741935,0.0161290322580645,0.032258064516129,0,0.032258064516129,0.032258064516129,0.032258064516129,0.0161290322580645,0,0.0161290322580645,0.0645161290322581,0.0161290322580645,0.0161290322580645,0.0161290322580645,0.032258064516129,0.0483870967741935,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0.0338983050847458,0,0.0169491525423729,0,0.135593220338983,0.0677966101694915,0.0338983050847458,0.0847457627118644,0.169491525423729,0,0,0.0338983050847458,0,0.0169491525423729,0.0508474576271186,0,0.0508474576271186,0.0677966101694915,0.152542372881356,0.0338983050847458,0.0338983050847458,0.0169491525423729,0.0169491525423729,0,0.0677966101694915,0.0677966101694915,0.0677966101694915,0.0338983050847458,0.0338983050847458,0.0847457627118644,0.0508474576271186,0.0677966101694915,0.0508474576271186,0.0338983050847458,0.0508474576271186,0.0169491525423729,0.0338983050847458,0.0677966101694915,0.101694915254237,0.23728813559322,0.23728813559322,0.271186440677966,0.338983050847458,0.135593220338983,0.220338983050847,0.152542372881356,0.11864406779661,0.0847457627118644,0.0338983050847458,0.0338983050847458,0.0169491525423729,0.0169491525423729,0.0338983050847458,0.0338983050847458,0.0338983050847458,0.0508474576271186,0.0677966101694915,0.0338983050847458,0.0508474576271186,0.0338983050847458,0.0508474576271186,0.0847457627118644,0.0169491525423729,0.0847457627118644,0.0508474576271186,0.101694915254237,0.101694915254237,0.135593220338983,0.135593220338983,0.23728813559322,0.169491525423729,0.11864406779661,0.0847457627118644,0.271186440677966,0.322033898305085,0.135593220338983,0.135593220338983,0.220338983050847,0.101694915254237,0.101694915254237,0.23728813559322,0.186440677966102,0.186440677966102,0.0677966101694915,0.0847457627118644,0.0508474576271186,0.0677966101694915,0.135593220338983,0.135593220338983,0.0338983050847458,0,0.0508474576271186,0.0338983050847458,0.0169491525423729,0.0508474576271186,0.0338983050847458,0,0.101694915254237,0.0169491525423729,0.0508474576271186,0.0338983050847458,0,0.0508474576271186,0.0338983050847458,0.0169491525423729,0.0338983050847458,0.0338983050847458,0.0338983050847458,0,0.0508474576271186,0.0338983050847458,0,0.0338983050847458,0.101694915254237,0.0169491525423729,0.0508474576271186,0,0,0,0,0,0,0,0,0,0
"22",0,0,0.0847457627118644,0,0,0.0508474576271186,0.135593220338983,0.0508474576271186,0,0.0508474576271186,0.0508474576271186,0.0169491525423729,0,0.101694915254237,0,0,0.0508474576271186,0,0,0.11864406779661,0.0677966101694915,0.0847457627118644,0.0338983050847458,0.0169491525423729,0.0338983050847458,0,0,0.0677966101694915,0.0169491525423729,0.0508474576271186,0,0.0847457627118644,0.0847457627118644,0.0169491525423729,0.0338983050847458,0.0338983050847458,0.0338983050847458,0,0.0169491525423729,0,0.0847457627118644,0.288135593220339,0.220338983050847,0.169491525423729,0.338983050847458,0.169491525423729,0.152542372881356,0.135593220338983,0.135593220338983,0.0508474576271186,0.0338983050847458,0.0169491525423729,0.0508474576271186,0.0338983050847458,0.0169491525423729,0.0508474576271186,0.0508474576271186,0.0677966101694915,0.0508474576271186,0.0508474576271186,0.0169491525423729,0,0.0169491525423729,0.0338983050847458,0.0847457627118644,0.0169491525423729,0.0338983050847458,0.0847457627118644,0.0508474576271186,0.203389830508475,0.152542372881356,0.186440677966102,0.152542372881356,0.101694915254237,0.135593220338983,0.220338983050847,0.305084745762712,0.220338983050847,0.11864406779661,0.203389830508475,0.0338983050847458,0.169491525423729,0.186440677966102,0.169491525423729,0.169491525423729,0.0847457627118644,0.0169491525423729,0,0.0338983050847458,0.135593220338983,0.11864406779661,0.0338983050847458,0,0,0.0169491525423729,0.0169491525423729,0,0,0.0169491525423729,0.0169491525423729,0,0,0.0338983050847458,0,0,0.0338983050847458,0,0.0338983050847458,0.0169491525423729,0,0.0169491525423729,0,0.0169491525423729,0.0169491525423729,0.0169491525423729,0,0.0677966101694915,0,0.0169491525423729,0,0,0,0,0,0,0,0,0
"23",0,0,0.0714285714285714,0,0,0.0178571428571429,0.196428571428571,0.0535714285714286,0.0892857142857143,0.0535714285714286,0.0892857142857143,0.0178571428571429,0,0.0357142857142857,0,0.0178571428571429,0.0357142857142857,0.0178571428571429,0.0357142857142857,0.0357142857142857,0.142857142857143,0.0892857142857143,0.0357142857142857,0.0892857142857143,0.0178571428571429,0.0178571428571429,0,0.0714285714285714,0.0535714285714286,0.0178571428571429,0.0178571428571429,0.107142857142857,0.0535714285714286,0,0.0357142857142857,0.0357142857142857,0.0178571428571429,0,0,0,0.0892857142857143,0.339285714285714,0.357142857142857,0.142857142857143,0.303571428571429,0.0892857142857143,0.196428571428571,0.142857142857143,0.107142857142857,0.0178571428571429,0.0178571428571429,0.0178571428571429,0.0892857142857143,0,0,0,0.0357142857142857,0.0178571428571429,0.0714285714285714,0.0535714285714286,0,0,0.0357142857142857,0.0178571428571429,0,0.0178571428571429,0.0357142857142857,0.125,0.214285714285714,0.160714285714286,0.125,0.196428571428571,0.0714285714285714,0.107142857142857,0.214285714285714,0.196428571428571,0.25,0.25,0.107142857142857,0.178571428571429,0.107142857142857,0.107142857142857,0.178571428571429,0.160714285714286,0.107142857142857,0.0535714285714286,0.0357142857142857,0,0.0714285714285714,0.214285714285714,0.0178571428571429,0,0.0178571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
